"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"AC";"CRUZEIRO DO SUL";"Vereador";"19.111";"MARIA DO ROSARIO DE MELO MARTINS DA SILVA";"PTN";"Suplente";"117";"0,316"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"19.333";"AGAMEDES TELES CAMELI";"PTN";"Suplente";"105";"0,284"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"12.444";"FRANCISCO ALVES DE MIRANDA";"PDT";"Suplente";"101";"0,273"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"44.111";"MARIA ILDEMAR DOS REIS DE FREITAS MOURA";"PRP";"Suplente";"88";"0,238"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"44.112";"MARIA SOCORRO DA LUZ QUEIROZ";"PRP";"Suplente";"83";"0,224"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"44.555";"ROBERTO DE SOUZA NEGREIROS";"PRP";"Suplente";"68";"0,184"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"19.777";"MARIA DAS GRACAS DE AMORIM";"PTN";"Suplente";"26";"0,070"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"12.555";"ALBERLENE MARIA GURGEL DA SILVA";"PDT";"Suplente";"4";"0,011"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"12.666";"MARIA FRANCISCA RODRIGUES DA SILVA";"PDT";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"19.789";"FRANCISCA ELIETE DE SOUZA CASSIANO";"PTN";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"19.444";"DANUBIA DE FREITAS GOMES";"PTN";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.122";"ROMARIO TAVARES D AVILA";"PSDB";"Eleito por QP";"730";"1,972"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.100";"EDMAR DIAS DE AZEVEDO";"PSDB";"Eleito por média";"506";"1,367"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.126";"FRANCISCO DAS CHAGAS DA COSTA SILVA";"PSDB";"Suplente";"456";"1,232"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.565";"DALVANIR FRANCISCO DE SOUZA BATISTA";"PSDB";"Suplente";"404";"1,091"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.144";"NORMANDO SILVA NEGREIROS JUNIOR";"PSDB";"Suplente";"376";"1,016"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.699";"OSMAR FERREIRA DA SILVA";"PSDB";"Suplente";"372";"1,005"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.123";"FRANCISCO RUFO FILGUEIRA DA SILVA";"PSDB";"Suplente";"256";"0,691"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.777";"FRANCISCO MARCOS TELES";"PSDB";"Suplente";"246";"0,664"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.000";"JOSE OLIVEIRA DA CONCEICAO";"PSDB";"Suplente";"222";"0,600"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.555";"FELIX FERNANDO DOS SANTOS DE OLIVEIRA";"PSDB";"Suplente";"185";"0,500"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.200";"HUMBERTO JOSE DA SILVA";"PSDB";"Suplente";"136";"0,367"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.111";"RAIMUNDO LOPES DA SILVA";"PSDB";"Suplente";"111";"0,300"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.124";"ANTONIO MARCO DE SOUZA SILVA";"PSDB";"Suplente";"109";"0,294"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.010";"EDSON FIRMINO DE PAULA";"PSDB";"Suplente";"99";"0,267"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.121";"RAIMUNDO NONATO DE SOUZA";"PSDB";"Suplente";"90";"0,243"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.678";"JOSE MAURO CRUZ DOS SANTOS";"PSDB";"Suplente";"72";"0,194"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.236";"FRANCISCO DAS CHAGAS NUNES DA CUNHA";"PSDB";"Suplente";"70";"0,189"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.234";"LUCIMAR SILVA DE LIMA";"PSDB";"Suplente";"56";"0,151"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.333";"RAIMUNDO ILDEFONSO DE ALMEIDA";"PSDB";"Suplente";"48";"0,130"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.456";"MARIA CIRLENE DE PAULA LINO";"PSDB";"Suplente";"36";"0,097"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.222";"MARIA DE FATIMA PEDROSA DE VASCONCELOS";"PSDB";"Suplente";"18";"0,049"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.633";"MARIA AUXILIADORA DIAS";"PSDB";"Suplente";"17";"0,046"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"45.128";"LUIZ GONZAGA ALVES FILHO";"PSDB";"Suplente";"3";"0,008"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"31.123";"ANTONIA SILVA OLIVEIRA";"PHS";"Suplente";"2";"0,005"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"31.456";"MARIA SUSIANE DIAS DA SILVA";"PHS";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"31.789";"ROBERLENE DE SOUZA SILVA";"PHS";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"31.567";"ELIVANIA DE SOUZA SILVA";"PHS";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"31.122";"MARIA VERONICA BARBOZA DE ANDRADE";"PHS";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.123";"MARCOS CANDIDO DA SILVA";"PMDB";"Eleito por QP";"1.274";"3,441"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.600";"ROCILDA DE CASTRO SALES";"PMDB";"Eleito por QP";"820";"2,215"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.500";"JOSE MAURI DA SILVA BARBOZA";"PMDB";"Eleito por QP";"814";"2,198"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.015";"ANTONIO COSMO BRAGA DA COSTA";"PMDB";"Eleito por média";"785";"2,120"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"55.000";"CARLOS ALVES DA SILVA";"PSD";"Suplente";"608";"1,642"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.233";"MARIA DE FATIMA SORIANO DA SILVA";"PMDB";"Suplente";"598";"1,615"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.619";"ESTEVAO DE SOUZA SILVA";"PMDB";"Suplente";"575";"1,553"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"55.123";"RONALDO ONOFRE DE BRITO";"PSD";"Suplente";"482";"1,302"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.678";"OMAR DE ALMEIDA FARIAS";"PMDB";"Suplente";"450";"1,215"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.610";"FRANCISCO FERREIRA DE VASCONCELOS";"PMDB";"Suplente";"385";"1,040"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.789";"ORLANDO MARTINS NOGUEIRA";"PMDB";"Suplente";"302";"0,816"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.699";"FRANCISCO DE JESUS LIMA DE ARAUJO";"PMDB";"Suplente";"292";"0,789"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"55.100";"RAIMUNDO LUIZ DE SOUZA";"PSD";"Suplente";"281";"0,759"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.000";"JOSE AGAMENILSON ANDRADE CORREIA";"PMDB";"Suplente";"278";"0,751"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.236";"JOAO NICOLAU SOARES RODRIGUES";"PMDB";"Suplente";"247";"0,667"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.125";"FRANCISCO CONCEICAO DA SILVA";"PMDB";"Suplente";"211";"0,570"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.222";"CAMILO SECUNDES VASCONCELOS";"PMDB";"Suplente";"186";"0,502"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.109";"ALDEMIR DE CASTRO MACIEL";"PMDB";"Suplente";"184";"0,497"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.122";"MARIA GLEIDE DE ARAUJO MELO";"PMDB";"Suplente";"174";"0,470"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.223";"FRANCISCO JADER DE BARROS PEDROZA";"PMDB";"Suplente";"168";"0,454"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.156";"ADELCIMAR ASSEN DE CARVALHO";"PMDB";"Suplente";"137";"0,370"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.456";"MARIA CARMELIA MARINHO DA SILVA";"PMDB";"Suplente";"97";"0,262"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.124";"MARIA DE FATIMA DE ALMEIDA FEITOZA";"PMDB";"Suplente";"88";"0,238"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.623";"MARIA ANGELITA OLIVEIRA UCHOA";"PMDB";"Suplente";"53";"0,143"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.111";"RIAMI MARIA PEREZ BORGES";"PMDB";"Suplente";"20";"0,054"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"15.300";"MARIA DIONE NASCIMENTO DOS SANTOS";"PMDB";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"55.222";"MARIA JOSE FRANCA DE SOUZA";"PSD";"Suplente";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.111";"ALTEMAR VIRGINIO DA SILVA";"PP";"Eleito por QP";"753";"2,034"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.000";"ELENILDO DE SOUZA NASCIMENTO";"PP";"Eleito por QP";"622";"1,680"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.123";"OCENIR MACIEL DA COSTA";"PP";"Suplente";"524";"1,415"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.112";"IRLANDIO SOUZA RODRIGUES CORDEIRO";"PP";"Suplente";"515";"1,391"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.125";"BERGSON DE AMORIM SANTIAGO";"PP";"Suplente";"464";"1,253"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.222";"RAFAEL CARNEIRO RIBEIRO DENE";"PP";"Suplente";"343";"0,926"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.123";"JOAO LIMA NEPOMUCENO";"PSC";"Suplente";"339";"0,916"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.333";"ESTEVAO ALVES DA COSTA";"PP";"Suplente";"307";"0,829"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.147";"OMAR ROCHA ASSIS";"PP";"Suplente";"300";"0,810"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"25.122";"JOSE ANTONIO GOMES DA SILVA";"DEM";"Suplente";"219";"0,591"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.147";"FRANCISCO ORLEILSON DA COSTA";"PSC";"Suplente";"155";"0,419"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.234";"ROSIANA BORGES MAIA LIMA";"PP";"Suplente";"131";"0,354"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.789";"VALERIA MESSIAS DE OLIVEIRA";"PP";"Suplente";"124";"0,335"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"23.124";"MARIA LINEI PEQUENO MAIA MAGALHAES";"PPS";"Suplente";"105";"0,284"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.121";"PAULO SERGIO BARROS VASCONCELOS";"PP";"Suplente";"102";"0,275"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.555";"JOSE CARLOS BORGES LIMA";"PSC";"Suplente";"97";"0,262"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.555";"JOSE MARIA REBOUCAS DAMASCENO";"PP";"Suplente";"89";"0,240"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.777";"RAIMUNDO DE SOUZA MELO";"PSC";"Suplente";"69";"0,186"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.122";"KEILA DE JESUS DOS SANTOS SANTOS TERCAS";"PP";"Suplente";"67";"0,181"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"25.123";"JOSE FRANCISCO DA SILVA ROCHA";"DEM";"Suplente";"65";"0,176"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.111";"RAIMUNDO SORIANO DA COSTA";"PSC";"Suplente";"61";"0,165"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.222";"JOSE DOS SANTOS SOUZA DA ROCHA";"PSC";"Suplente";"30";"0,081"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.456";"FRANCISCO JOSE FIGUEIREDO DE SOUZA";"PSC";"Suplente";"23";"0,062"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.055";"VALDELICE SANTOS DE CASTRO";"PP";"Suplente";"14";"0,038"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"11.050";"MARIA ARLEANE DOS SANTOS DA SILVA";"PP";"Suplente";"7";"0,019"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"20.100";"MARIA DAS GRACAS OLIVEIRA BENEDITO";"PSC";"Suplente";"4";"0,011"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.122";"ALCIENE TAVARES DE ANDRADE MELO";"PRB";"Não eleito";"548";"1,480"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.123";"ANDRES CLEUMO DE SOUZA SILVA";"PRB";"Não eleito";"192";"0,519"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.456";"FRANCISCO RICARDO DE SOUZA";"PRB";"Não eleito";"164";"0,443"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.258";"MARIA JOSE PEREIRA DO NASCIMENTO";"PRB";"Não eleito";"136";"0,367"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.999";"MARLUS DAS CHAGAS FERREIRA";"PRB";"Não eleito";"116";"0,313"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.555";"AFONSO AMARANTE FILGUEIRA";"PRB";"Não eleito";"114";"0,308"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.192";"FABIO FERREIRA DE SOUZA";"PRB";"Não eleito";"99";"0,267"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.234";"MARCELO FEITOZA";"PRB";"Não eleito";"81";"0,219"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.155";"JAIDE FERNANDES DA SILVA";"PRB";"Não eleito";"60";"0,162"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"17.123";"MANOEL DE LIMA SOARES";"PSL";"Não eleito";"56";"0,151"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"17.100";"ADALBERTO CABRAL DA SILVA";"PSL";"Não eleito";"52";"0,140"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.190";"JOSE MARIA DE AMORIM LIMA";"PRB";"Não eleito";"24";"0,065"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.333";"ROSANGELA DOS SANTOS OLIVEIRA";"PRB";"Não eleito";"20";"0,054"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.315";"FRANCISCO MAIA BANDEIRA";"PRB";"Não eleito";"19";"0,051"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.222";"MARIA DE FATIMA SOARES DE OLIVEIRA";"PRB";"Não eleito";"18";"0,049"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.260";"MARGARETE DA CRUZ ROCHA";"PRB";"Não eleito";"10";"0,027"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"17.200";"JOSE CARLOS SANTOS DE MACEDO";"PSL";"Não eleito";"4";"0,011"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"10.321";"ODETE INACIO DA SILVA";"PRB";"Não eleito";"0";"0,000"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.123";"VALDEMIR ALVES DE SOUZA NETO";"PT";"Eleito por QP";"843";"2,277"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.789";"JOSÉ DO NASCIMENTO DA SILVA";"PT";"Eleito por média";"480";"1,296"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.999";"FRANCINEY FREITAS DE SOUZA";"PT";"Suplente";"478";"1,291"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.013";"DENILCE MARIA FIGUEIREDO GOMES";"PT";"Suplente";"424";"1,145"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"27.123";"JOSÉ EUDES DO NASCIMENTO LIMA";"PSDC";"Suplente";"203";"0,548"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.321";"NILDSON COSTA DE MOURA";"PT";"Suplente";"197";"0,532"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.122";"JOÃO DE ALMEIDA SANDIM FILHO";"PT";"Suplente";"130";"0,351"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"43.123";"ROMISSON PEREIRA DOS SANTOS";"PV";"Suplente";"128";"0,346"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"43.777";"MARIZETE DA SILVA MACIEL";"PV";"Suplente";"123";"0,332"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.456";"RUBERVAL DA SILVA PINHO";"PT";"Suplente";"117";"0,316"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.131";"ROSALINA DE OLIVEIRA SOUZA";"PT";"Suplente";"110";"0,297"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.333";"AILTON DE OLIVEIRA LIMA";"PT";"Suplente";"93";"0,251"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"27.024";"EVANDRO DE SOUZA OLIVEIRA";"PSDC";"Suplente";"87";"0,235"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.361";"GILSON GOMES DE OLIVEIRA";"PT";"Suplente";"77";"0,208"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.000";"MARIA MERCES RODRIGUES DA SILVA";"PT";"Suplente";"71";"0,192"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"27.777";"ARNALDO CORREIA DE SOUZA";"PSDC";"Suplente";"49";"0,132"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"27.131";"MARCILDO FERNANDES DE LIMA";"PSDC";"Suplente";"32";"0,086"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"27.027";"ANA ALVES DA SILVA";"PSDC";"Suplente";"11";"0,030"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"13.961";"MARIA VANDA DEODATO DA SILVA";"PT";"Suplente";"4";"0,011"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.322";"MARIA IRIA MATOS BANDEIRA";"PC do B";"Eleito por QP";"641";"1,731"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.888";"FRANCISCO ANIZIO CORREIA DE OLIVEIRA";"PSB";"Eleito por média";"542";"1,464"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.789";"MAURICIO DINIZ LIMA";"PC do B";"Suplente";"488";"1,318"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.123";"FRANCISCO SILVA BORGES";"PC do B";"Suplente";"439";"1,186"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.000";"DEJALCIMAR DA SILVA ROGERIO";"PSB";"Suplente";"438";"1,183"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.123";"LEANDRO CANDIDO DOS SANTOS";"PSB";"Suplente";"423";"1,142"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.222";"SEBASTIÃO SOUZA DA FONSECA";"PSB";"Suplente";"415";"1,121"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.555";"FERNANDO ROSAS DA SILVA";"PC do B";"Suplente";"281";"0,759"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"14.000";"FRANCISCO ALBECIR BRITO DA SILVA";"PTB";"Suplente";"220";"0,594"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.024";"JAMES NASCIMENTO SILVA";"PSB";"Suplente";"180";"0,486"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.122";"JODACI OLIVEIRA DA SILVA";"PC do B";"Suplente";"156";"0,421"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.000";"JOÃO QUELVIN DO VALE PINHO";"PC do B";"Suplente";"112";"0,302"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.111";"SERGIO LUIZ ALVES";"PSB";"Suplente";"76";"0,205"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.337";"JOSÉ FRANCISCO TORRES DE LIMA";"PSB";"Suplente";"67";"0,181"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"14.444";"JOSE COELHO DE MORAIS";"PTB";"Suplente";"60";"0,162"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.444";"JOSE FERNANDO DA SILVA";"PSB";"Suplente";"41";"0,111"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.122";"JOSE FRANCISCO TEIXEIRA DA SILVA";"PSB";"Suplente";"41";"0,111"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.987";"ROSALVA SALES DE OLIVEIRA";"PC do B";"Suplente";"33";"0,089"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"14.123";"VANICO MENEZES BEZERRA";"PTB";"Suplente";"28";"0,076"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.055";"ALBERLENE AMARAL DA CRUZ";"PC do B";"Suplente";"8";"0,022"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.002";"SARA PEREIRA BARRETO";"PSB";"Suplente";"7";"0,019"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.001";"DUCILENE DE OLIVEIRA CONCEIÇÃO";"PSB";"Suplente";"2";"0,005"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"65.582";"MARIA LIDELBA MARTINS DA COSTA";"PC do B";"Suplente";"2";"0,005"
"";"AC";"CRUZEIRO DO SUL";"Vereador";"40.932";"CLEIDIANE DE LIMA SILVA";"PSB";"Suplente";"0";"0,000"
"Última totalização: 07/10/2012 - 19:39:57";"AC";"EPITACIOLÂNDIA";"Prefeito";"13";"MARCOS FERNANDO SILVA";"PT";"Não eleito";"2.373";"29,932"
"";"AC";"EPITACIOLÂNDIA";"Prefeito";"45";"ANDRE LUIZ PEREIRA HASSEM";"PSDB";"Eleito";"3.180";"40,111"
"";"AC";"EPITACIOLÂNDIA";"Prefeito";"40";"JOAO SEBASTIAO FLORES DA SILVA";"PSB";"Não eleito";"2.016";"25,429"
"";"AC";"EPITACIOLÂNDIA";"Prefeito";"55";"WAGNER DAVID DA SILVA RODRIGUES";"PSD";"Não eleito";"359";"4,528"
"Última totalização: 07/10/2012 - 19:40:05";"AC";"EPITACIOLÂNDIA";"Vereador";"44.012";"RUBENSLEI RODRIGUES DE LIMA";"PRP";"Eleito por QP";"285";"3,553"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.555";"ADRIANA PEREIRA HASSEM DIAS";"DEM";"Suplente";"188";"2,344"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"44.333";"MARIA ENAGE BRITO PERES";"PRP";"Suplente";"81";"1,010"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.025";"EDIANA FERREIRA DA SILVA";"DEM";"Suplente";"76";"0,947"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.125";"ANTONIO MARCOS MOTA DOS SANTOS";"DEM";"Suplente";"56";"0,698"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.000";"ANTONIO TIMMERMAM DE PAIVA JUNIOR";"DEM";"Suplente";"52";"0,648"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.678";"RAIMUNDO GOMES AMOEDO";"DEM";"Suplente";"44";"0,548"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"70.111";"SEBASTIAO CARLOS DE OLIVEIRA";"PT do B";"Suplente";"41";"0,511"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.123";"JOSE MARIA DO NASCIMENTO VAZ";"DEM";"Suplente";"30";"0,374"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.111";"ANTONIO FRANCISCO PEREIRA DE SOUZA";"DEM";"Suplente";"22";"0,274"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"25.789";"SEVERINO INGLES DOS SANTOS";"DEM";"Suplente";"19";"0,237"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"70.777";"EDNON MOREIRA SOARES";"PT do B";"Suplente";"14";"0,175"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"44.444";"PEDRO DOMINGOS DE LYRA";"PRP";"Suplente";"10";"0,125"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"70.456";"ANTONIA DA SILVA GOMES";"PT do B";"Suplente";"2";"0,025"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"44.000";"CRISTIANE DE OLIVEIRA DE LIMA";"PRP";"Não eleito";"0";"0,000"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"44.123";"BENJAMIN CASTRO DA SILVA";"PRP";"Não eleito";"0";"0,000"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"70.123";"SEBASTIANA SAMPAIO";"PT do B";"Não eleito";"0";"0,000"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.123";"MANOEL MESSIAS RODRIGUES LOPES";"PT";"Eleito por QP";"275";"3,428"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.777";"ALDEMIR TEIXEIRA SALES";"PT";"Eleito por média";"148";"1,845"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.100";"ARI OSVALDO MATOS DA SILVA";"PT";"Suplente";"132";"1,645"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.456";"RAIMUNDO NONATO MOREIRA DE OLIVEIRA";"PT";"Suplente";"104";"1,296"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.713";"JOSUÉ ALBUQUERQUE PEREIRA";"PT";"Suplente";"96";"1,197"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.300";"ROBERTO DA SILVA NASCIMENTO";"PT";"Suplente";"93";"1,159"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.613";"ERIBERTO FERREIRA MACIEL";"PT";"Suplente";"62";"0,773"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.013";"ANTONIO TABOSA LUCENA";"PT";"Suplente";"61";"0,760"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"12.345";"MARIA DE JESUS DOS SANTOS FERREIRA";"PDT";"Suplente";"50";"0,623"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.200";"GERALDA PEREIRA DE MOURA";"PT";"Suplente";"26";"0,324"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"13.333";"RAIMUNDO SOUZA DOS SANTOS";"PT";"Suplente";"24";"0,299"
"";"AC";"EPITACIOLÂNDIA";"Vereador";"27.456";"ROSALINA ROSA WESTEMAIER BRILHANTE";"PSDC";"Suplente";"21";"0,262"
